x,y
-0.194867,0.862276
0.279680,0.585897
-0.827879,-0.165067
-0.284871,0.166912
-0.703673,-0.625965
-0.588291,0.585502
0.538365,0.301098
-0.738379,0.064357
-0.357709,-0.010351
0.036035,-0.352588
0.057437,-0.650935
-0.261189,0.190320
0.705041,-0.369425
-0.052915,0.650960
0.484636,-0.721134
-0.095637,0.623921
0.236228,0.284059
0.177873,-0.482946
-0.872042,-0.402385
-0.878322,0.042105
-0.336131,0.653599
0.603414,-0.417320
0.095611,0.936237
-0.659922,0.696834
-0.634230,0.494953
0.681234,-0.500113
0.595379,0.529646
-0.233407,-0.866780
0.031487,-0.798105
0.245720,-0.178065
0.126173,0.591402
-0.311147,0.548468
0.103226,0.925800
-0.078534,0.073253
-0.841060,0.306499
0.248609,0.376151
-0.029832,0.608294
-0.395484,-0.892469
0.277852,-0.133839
0.570688,-0.440324
-0.519392,0.582846
-0.105562,-0.177656
0.137375,0.863762
-0.759680,0.053622
0.265407,0.699869
0.690820,0.615543
-0.561157,0.638526
-0.285897,0.936534
0.332707,-0.191203
0.372929,-0.185067
-0.429012,-0.404470
0.075776,-0.439403
0.768940,-0.419069
0.705794,0.288068
-0.433988,-0.038069
0.171765,0.858929
0.011623,-0.655772
0.439144,0.696263
0.088926,0.586766
-0.230088,0.906604
-0.055848,-0.637870
0.270310,-0.901236
0.810982,0.172345
0.604746,-0.031541
-0.105887,0.350522
-0.770281,-0.108462
-0.526842,-0.636839
0.640879,-0.740865
0.283237,0.371062
0.443479,-0.445139
-0.616864,0.374621
0.251983,-0.928096
-0.511117,-0.339082
-0.460386,0.286764
-0.362833,-0.134348
0.018611,0.798590
-0.100693,-0.341210
-0.717830,-0.573495
-0.737922,-0.262843
0.395956,0.824212
-0.227795,-0.557919
-0.536283,0.685700
0.553782,-0.590090
0.363226,0.741823
-0.188669,-0.960484
0.762561,0.367091
-0.293944,-0.312158
-0.441014,-0.127275
0.892379,0.215086
-0.146380,-0.205379
0.198316,-0.899826
0.090940,0.424824
0.024576,-0.944775
-0.828498,-0.558517
0.086532,0.351683
-0.521095,-0.043039
0.649770,0.683777
0.241849,0.760858
-0.258778,0.724464
0.060486,0.580760
0.835356,-0.168800
-0.204064,0.292955
-0.307043,-0.473654
0.949476,-0.158936
0.439142,0.653468
-0.129010,-0.264650
0.026888,-0.095085
-0.088120,0.969382
0.411384,0.139234
0.101587,-0.619748
-0.110003,-0.817849
0.410325,0.327513
0.511064,-0.548319
0.400758,-0.462786
-0.043472,-0.632745
-0.543468,-0.066506
0.226602,0.499138
0.173067,0.736761
0.744598,0.461892
0.199445,0.079480
-0.182968,0.852292
0.470631,-0.109348
0.189908,-0.216803
0.190759,0.087014
0.440032,-0.379508
-0.398259,0.465344
0.071475,-0.723750
-0.065416,0.547162
0.150495,-0.623808
-0.339132,0.212711
0.584856,-0.328768
0.399203,-0.592466
-0.677934,-0.043768
0.389997,0.684784
-0.153167,-0.272144
0.080524,-0.632273
-0.605495,-0.549504
-0.489789,0.118977
-0.354491,0.064492
-0.082818,0.078529
-0.164962,-0.518742
-0.489664,0.215755
0.197406,-0.202428
-0.208674,0.814638
-0.371435,-0.701522
-0.485638,-0.125564
-0.359457,0.606156
-0.329601,0.402446
-0.088159,0.312046
0.077007,0.259981
-0.492063,-0.095165
0.562755,0.222387
-0.345266,-0.887807
0.619668,0.757794
0.244965,-0.875472
-0.062706,0.096725
-0.344058,-0.581369
0.932464,-0.072343
0.132956,0.588528
0.269894,0.100550
-0.055255,-0.679050
-0.798582,0.232927
0.803679,-0.574646
-0.073876,0.373166
-0.202745,0.469880
-0.354922,0.824490
-0.796798,0.218283
0.688298,0.230808
-0.815834,0.276277
-0.617145,-0.362947
-0.043465,-0.520202
-0.384501,-0.307988
-0.354907,-0.923767
-0.371558,-0.778234
0.225353,-0.486598
-0.254663,-0.114756
0.516949,0.369350
-0.337994,-0.661035
-0.018488,-0.732679
-0.132447,-0.033101
-0.324146,0.075621
0.165627,-0.310556
0.479285,-0.649701
0.474291,-0.595338
0.158667,0.718798
0.611101,0.776799
-0.342028,-0.472205
-0.343890,0.244639
-0.350691,-0.057762
-0.808208,0.444750
0.918079,0.151138
0.172778,-0.118859
0.333154,-0.680894
0.220375,-0.152176
0.377925,-0.219771
0.309535,0.361963
-0.480082,-0.739620
-0.796095,0.032548
0.346739,-0.350718
-0.525576,0.652043
0.892221,-0.434907
0.522289,0.106375
-0.163749,-0.126432
-0.944256,-0.112787
0.394644,0.783701
-0.342369,-0.203799
-0.022904,-0.947478
-0.254560,-0.397667
0.415869,-0.495898
-0.561407,0.435704
-0.457337,-0.459831
-0.380463,-0.444304
0.589053,0.210627
0.008325,-0.088098
-0.671356,0.522011
-0.554056,-0.022757
0.749727,0.653759
-0.268954,-0.310099
0.170462,0.954690
-0.529850,0.814207
0.374820,-0.395858
0.850823,-0.212345
-0.211930,0.094433
-0.858592,-0.347507
-0.553117,-0.244155
0.494513,-0.718332
0.424017,0.457706
-0.306504,0.590080
0.584557,0.644246
-0.163650,-0.469386
0.552476,-0.540191
0.057234,-0.068616
0.765182,0.413381
-0.303768,0.571204
0.230542,0.722243
0.741727,0.210197
0.775742,-0.104255
-0.217756,0.175597
0.186336,-0.258313
0.530688,-0.729638
-0.274257,0.565400
0.189843,0.689384
0.469488,0.687184
-0.502405,0.071391
-0.134140,-0.490218
0.302423,0.830389
0.352328,-0.421922
0.761848,0.374793
-0.857489,0.186274
0.713740,-0.168558
-0.955076,0.031928
0.621809,0.750374
-0.462673,-0.137704
-0.392105,-0.113882
-0.007482,0.245515
0.374764,0.658309
0.206398,0.923667
0.065080,-0.198521
-0.535011,0.065493
0.282210,-0.898635
0.634011,-0.171516
-0.833252,-0.463697
0.405929,0.442721
0.811325,-0.058869
0.582235,-0.370972
-0.829875,0.289971
-0.449370,-0.562393
-0.132016,-0.789530
0.371065,0.491893
0.337186,-0.918733
0.529042,-0.383550
-0.328827,-0.600553
0.507401,-0.108755
0.149839,0.350841
0.591048,-0.251299
0.419570,-0.291477
-0.855129,-0.149592
-0.197497,0.671590
-0.582687,0.784340
0.405630,-0.570115
0.068793,0.198633
0.399155,0.591197
0.245782,0.866255
-0.857378,0.055963
0.726840,-0.006123
0.001963,0.998422
0.486139,0.542840
-0.486319,0.429075
-0.536215,-0.173075
-0.869027,0.266782
-0.191837,-0.205152
0.001963,0.991363
-0.160946,0.986839
-0.188738,-0.126973
-0.037402,-0.607319
0.794999,-0.458576
0.715171,-0.124026
-0.511605,-0.539379
0.021687,0.496282
-0.753816,0.619042
0.234677,0.218086
-0.634747,-0.187887
0.186783,-0.735137
0.544918,0.442375
0.433193,0.673182
0.167405,-0.421903
-0.917005,-0.103609
0.651302,0.435788
0.284560,0.602694
-0.526295,0.566720
0.161575,-0.406293
-0.560093,0.518102
-0.262750,-0.036751
0.318590,0.545682
-0.715789,-0.271959
-0.467448,-0.403382
0.360256,0.822751
-0.030463,0.012064
0.751620,0.483337
0.096923,0.990601
-0.424133,-0.402528
0.718638,0.153483
-0.416679,0.882492
0.049653,0.509921
0.248760,0.916090
0.717781,-0.262862
0.083730,-0.744308
0.416347,-0.462271
0.610442,-0.301959
-0.793836,-0.008090
0.031837,-0.911048
0.022264,0.190133
-0.435242,0.882310
0.977803,-0.071925
-0.422904,0.256505
0.577056,0.576072
0.045027,0.772004
-0.485591,0.666026
-0.101413,-0.449136
-0.620657,0.611907
0.319783,0.592708
-0.354519,-0.396105
-0.675698,-0.453998
-0.348911,-0.154504
0.876513,-0.449710
-0.275235,0.122605
0.616744,-0.375432
0.112479,0.427477
0.604891,0.394837
0.028419,-0.353859
0.695519,-0.412916
0.123986,-0.171763
-0.259364,0.874211
0.696618,0.051728
0.021015,-0.804838
0.885806,-0.266403
-0.839186,-0.206014
-0.482627,0.482259
-0.666156,-0.075617
0.515496,-0.051145
0.406268,0.141805
-0.686727,0.180700
-0.331699,-0.860262
-0.429475,-0.184585
-0.324040,-0.134144
-0.563770,0.719916
0.079403,0.523990
0.705086,0.381719
-0.449544,0.518012
0.222269,-0.332553
0.773952,-0.194955
0.570017,0.274255
-0.589912,-0.646021
0.329108,-0.682056
0.683629,-0.249660
-0.030922,0.298112
0.372266,0.675990
-0.638289,0.275874
0.606315,0.327812
-0.467741,0.676571
-0.870260,-0.463047
-0.435896,-0.111736
0.059135,-0.114646
-0.026143,0.614145
-0.065966,-0.695999
0.339640,0.333731
0.111105,-0.651375
0.346022,-0.404360
-0.082304,0.715960
-0.852758,-0.305797
0.472731,-0.812485
0.562131,-0.258546
0.616533,0.065605
0.618698,0.463262
0.043900,-0.178704
0.528029,0.577364
-0.245830,0.339494
-0.123514,0.093520
-0.215165,-0.270815
0.419095,-0.269709
0.023420,-0.381297
-0.453066,-0.685607
0.997796,-0.043411
0.391899,0.646831
-0.706514,-0.380826
-0.548606,-0.413414
-0.250104,0.499529
-0.419194,0.607921
-0.679119,0.048187
-0.123231,0.848242
0.411115,-0.391843
0.299142,-0.321033
0.396120,-0.409949
-0.010600,-0.153044
-0.216767,0.797522
-0.051347,-0.990549
-0.152081,-0.019877
-0.066858,0.319885
0.299671,0.563226
0.147087,0.083647
-0.140344,-0.768151
-0.317223,0.434510
0.809300,-0.089535
-0.817396,0.033428
-0.183777,-0.748169
-0.477622,0.607480
-0.084445,0.729970
0.985541,-0.011865
0.589191,0.526137
0.710811,0.597396
0.442651,-0.372883
0.958407,-0.059066
-0.722433,0.061060
0.235667,0.849246
-0.944477,0.168639
-0.614151,-0.032380
-0.207846,0.723881
0.268711,0.234032
-0.628980,0.726247
0.037342,-0.384658
0.297908,0.942219
-0.127344,-0.271637
0.599856,-0.225292
-0.476862,-0.617600
-0.005161,-0.747453
-0.449165,0.875606
0.313711,0.538825
0.035617,0.615012
0.514826,0.675596
0.490248,-0.403413
-0.169370,-0.602449
0.646174,0.240336
-0.160129,0.711568
-0.683486,0.657505
0.683746,-0.275896
-0.445252,0.645815
0.214720,0.805585
-0.527542,-0.400498
0.822277,0.011450
0.442946,0.591853
-0.730307,-0.266878
0.575254,0.285785
-0.814894,0.071987
-0.108545,-0.320531
-0.711002,0.181505
0.549883,-0.109573
-0.309884,-0.213755
0.748225,-0.576139
0.837258,-0.209680
-0.094420,-0.919625
-0.134652,0.896738
-0.416246,0.156852
0.214522,-0.522469
0.274779,0.202482
-0.447049,0.446689
-0.493045,-0.603639
0.644713,-0.307932
0.585462,-0.132370
-0.750421,-0.332972
-0.256914,0.043840
0.824170,-0.175408
-0.074316,0.975462
0.327146,0.346718
-0.735394,0.235187
0.285629,0.564102
0.855965,0.202684
0.502189,0.289786
0.428770,0.329295
0.461014,0.259347
0.847734,-0.137941
-0.379343,0.381495
-0.206138,-0.567995
-0.287542,-0.726676
0.359570,-0.710672
-0.270413,-0.838253
-0.519090,-0.349282
-0.473499,-0.104859
-0.366084,-0.769684
-0.072771,0.936719
0.529556,0.253834
0.194150,-0.921240
0.717895,-0.333599
-0.799190,0.012456
-0.198455,0.572295
0.557911,0.811476
0.482556,0.322028
0.322883,0.694492
0.324086,0.910865
0.306085,0.371901
0.544875,-0.289218
-0.888691,-0.237833
0.736161,0.657363
0.300586,-0.058537
0.166992,0.626967
-0.571225,-0.571412
0.280932,-0.375930
-0.258042,-0.920000
-0.444146,-0.763459
0.550525,0.665506
-0.402356,-0.395372
0.147798,0.045079
-0.361836,0.626026
-0.388098,-0.758191
0.072630,0.695288
-0.296266,0.651963
-0.465372,0.494211
0.200679,0.819891
-0.099819,0.337271
0.508437,-0.702034
-0.146739,-0.245364
0.173392,0.203981
0.308035,-0.861814
-0.511320,0.244160
-0.396574,0.782213
0.651520,0.093927
0.625192,-0.402448
0.049168,0.366694
-0.978274,0.156820
-0.323384,0.885352
0.115785,-0.008854
-0.262084,-0.844558
-0.590831,-0.090891
0.396475,-0.449089
0.167286,-0.426658
-0.414591,-0.023144
-0.986855,-0.063928
-0.438979,0.075180
-0.453540,-0.652491
-0.419796,0.496439
-0.344493,0.106439
0.913927,0.363920
0.397399,-0.906921
-0.392806,0.109984
0.502681,0.562947
-0.553838,-0.351876
0.011669,0.112809
-0.023909,0.161324
-0.633518,0.460548
0.437846,0.876095
0.526374,0.769116
0.525305,0.800147
0.077542,-0.750557
-0.610148,-0.754828
-0.278443,0.212757
-0.184752,0.864854
-0.403041,0.094183
0.930931,0.164001
0.362016,0.405972
-0.820473,0.304852
-0.351417,-0.259745
0.467827,0.765391
-0.081501,0.210030
-0.029197,-0.721375
-0.142809,-0.197084
-0.387985,-0.872161
-0.415937,-0.657380
-0.635708,-0.348244
-0.930442,0.059275
0.233515,0.684532
0.935187,-0.309762
-0.166080,0.696626
0.194293,-0.521628
0.083158,-0.355950
-0.203075,0.926103
0.658730,-0.717062
0.339403,0.352566
-0.418436,-0.661081
-0.789902,0.113695
0.940331,0.144461
-0.043223,-0.443587
0.636089,0.749462
0.213516,0.556170
-0.456014,-0.229984
0.659147,0.289542
0.333465,0.550893
0.864069,0.404816
-0.264587,-0.911371
0.363579,0.680346
0.580369,0.268312
-0.474529,0.599006
-0.426661,-0.886909
-0.275158,-0.575729
-0.281407,0.390545
-0.114880,-0.791131
-0.541158,0.761317
0.416155,0.322672
0.417391,-0.902528
-0.789662,0.157658
-0.236123,-0.515973
0.049997,0.303704
0.357945,-0.019943
0.823942,-0.004678
-0.620223,-0.085371
-0.822403,-0.125994
0.414378,0.450986
-0.279637,0.149140
-0.212039,0.266491
0.204770,-0.425659
-0.050964,-0.552984
-0.007519,-0.373316
-0.318144,0.945483
0.962217,-0.016325
-0.368174,0.098684
0.580789,-0.681976
0.029670,0.671447
-0.056106,-0.971472
0.471164,0.860798
-0.563438,0.289599
-0.712438,0.059570
-0.802313,-0.474902
0.323792,-0.034884
-0.300596,-0.118996
0.029822,-0.778095
0.551632,-0.720602
0.890805,-0.239670
-0.129505,-0.597667
0.605016,0.512089
0.683170,0.042744
0.398408,0.042287
-0.900005,-0.391245
0.340389,0.924230
-0.464293,0.626609
0.119925,-0.413007
0.595934,-0.135671
-0.219657,0.224319
0.134135,0.406836
0.149156,0.871953
0.906405,-0.043730
-0.470783,-0.457466
-0.638285,0.339283
0.325474,0.242132
-0.484372,-0.843271
-0.273960,-0.452256
-0.549673,-0.359607
0.077096,-0.239688
0.568671,-0.340790
0.343621,-0.762614
-0.905348,-0.184495
-0.801326,0.120992
-0.481073,0.606883
-0.109351,0.135609
-0.825977,-0.198966
-0.027602,0.100939
0.481657,-0.793806
0.501939,0.086415
0.376589,-0.665939
-0.434539,0.697012
0.316251,-0.773558
0.606180,0.067165
0.842154,0.079255
0.039134,-0.279574
-0.014332,-0.881472
0.554785,0.273920
-0.220092,0.910718
0.438795,0.834140
-0.608224,-0.422876
0.730798,0.524903
0.048057,-0.307649
-0.663806,-0.590363
-0.230164,-0.364492
-0.019529,-0.226712
-0.341074,-0.430433
-0.287230,0.518385
0.493914,-0.789101
-0.412318,0.170962
-0.640838,-0.571448
-0.320869,-0.842612
0.226313,-0.363244
-0.898195,0.041967
-0.656602,0.488641
0.588898,-0.397886
0.726612,0.169225
0.156974,0.267316
0.787059,0.100748
-0.554618,0.540865
0.311749,-0.434169
0.155424,0.207276
-0.319918,-0.855358
-0.009260,0.363827
0.228004,0.055382
0.812863,-0.212708
0.365323,-0.017727
0.059177,0.594611
-0.380607,-0.864123
0.683412,0.112268
-0.224258,0.891213
0.621865,-0.319885
-0.299592,0.752151
-0.591033,0.502854
0.787669,0.354137
-0.016336,-0.563536
-0.775540,-0.507694
-0.316656,-0.033238
-0.637026,-0.497683
-0.550817,0.414509
0.660558,-0.005137
-0.333877,0.533711
0.083252,-0.778718
0.090719,0.714859
0.640712,0.441924
-0.585134,-0.343136
0.524194,0.123190
0.458388,0.130082
0.293928,0.051070
0.340402,-0.866274
0.539220,0.669874
0.567266,0.034344
0.446675,-0.729479
-0.360218,-0.192070
-0.128417,-0.312780
-0.889389,0.031723
-0.836068,0.198666
0.255992,0.462578
0.552003,-0.479150
-0.215487,0.304494
0.831547,-0.192727
0.842600,-0.416133
0.045731,0.596615
-0.678072,-0.363520
0.326516,-0.243925
0.356388,-0.186000
-0.093913,-0.390479
-0.779285,0.554445
0.550763,0.667724
0.429178,-0.808576
0.267507,-0.016574
-0.551196,0.044753
0.159393,0.912814
-0.337847,-0.196543
0.704847,0.360859
0.959495,0.238891
-0.952208,0.237088
0.740302,0.257108
-0.906393,0.259691
-0.361997,-0.083276
0.386554,0.813793
-0.586344,-0.681522
0.718662,0.560235
-0.134753,-0.797702
-0.004408,-0.081117
0.674846,0.129942
-0.057082,0.625663
-0.475964,0.468697
-0.607830,0.206137
0.552733,-0.211144
-0.043394,0.670017
0.210262,-0.132057
0.520231,-0.472622
-0.145329,-0.549293
0.028385,-0.938692
-0.597238,0.223778
-0.758288,-0.545315
0.895804,-0.229012
-0.049508,-0.087723
-0.355632,0.886287
-0.171151,-0.539297
0.032765,0.676669
0.237539,0.313833
0.585468,-0.043557
-0.059602,0.276224
0.504783,-0.113550
-0.426984,-0.313103
-0.317509,-0.368924
-0.508173,-0.856032
0.664136,0.141466
-0.384386,-0.381371
0.302400,0.438398
0.150671,0.329911
0.811340,0.194940
0.352705,-0.090373
0.016538,-0.053125
-0.041400,0.182843
0.421163,0.489232
0.514456,0.455793
0.508326,-0.560467
0.222805,0.686601
-0.289765,-0.088025
0.450097,0.772249
0.030548,-0.586944
-0.923317,-0.192893
0.053267,-0.746903
0.001884,-0.330307
-0.271117,-0.661424
-0.551033,0.780163
0.194802,0.040185
-0.612938,0.346140
0.324417,0.484288
-0.568762,0.815196
0.587282,0.442625
-0.808843,-0.222544
-0.297934,0.630618
0.275944,-0.210526
-0.315528,0.922447
-0.431085,0.749623
-0.059298,-0.627416
0.448622,-0.008979
-0.912474,0.050173
-0.739572,0.018928
0.114729,0.257281
0.129944,-0.029220
-0.736833,0.043535
-0.299159,0.031567
0.547248,-0.408498
0.376821,-0.775999
-0.207699,-0.789697
-0.439071,0.533682
-0.399369,-0.187961
-0.983751,0.104740
0.361563,0.785233
-0.584771,-0.243108
0.090226,0.429239
0.215160,0.199422
-0.306798,-0.362040
0.630882,-0.759692
-0.150881,0.143793
0.733607,-0.262540
-0.508045,-0.712719
-0.660278,0.703791
0.623442,0.188733
0.027250,-0.017095
-0.061563,-0.693123
0.681527,0.417382
0.652084,-0.425100
-0.656723,0.463333
-0.759918,0.056836
-0.101264,0.061532
0.175628,-0.223154
-0.552496,0.191401
-0.259013,0.763914
0.018796,-0.094827
0.245857,0.124171
0.483580,-0.466972
-0.401060,-0.619048
-0.336201,-0.526273
0.756613,0.396572
0.777858,-0.542360
0.550125,-0.047515
-0.801112,-0.296659
0.047618,0.319801
-0.408470,0.845119
-0.080907,0.192360
0.175556,0.562287
0.361237,-0.687340
-0.120054,0.246558
-0.097221,0.004013
-0.557961,0.345624
-0.942091,0.274039
-0.228453,0.383969
0.932818,-0.127057
0.550643,0.660322
0.038821,0.471124
0.177869,-0.550832
0.169184,-0.522949
0.411887,0.588598
0.560742,0.397304
-0.510278,-0.242804
-0.814197,-0.210733
0.217124,-0.789985
-0.423798,-0.778389
-0.385273,0.716487
-0.010777,0.878038
-0.813624,-0.570242
-0.061592,0.823473
0.118504,-0.300948
-0.039472,0.586923
0.418981,-0.182865
0.517757,-0.049818
0.713486,-0.436011
-0.038666,0.140316
0.298976,0.889899
0.537635,0.032591
-0.240813,0.652094
-0.264080,-0.398269
0.287232,-0.492104
-0.790021,0.111772
-0.094214,0.547269
-0.051412,-0.080058
0.472432,0.163221
-0.751723,-0.207236
-0.610149,-0.769009
-0.738388,-0.092359
-0.270378,-0.251322
0.025794,-0.483750
-0.381310,-0.672330
0.151720,-0.040911
0.414493,0.384976
0.286267,-0.708482
0.545266,0.283289
-0.769587,-0.444307
0.530449,-0.744331
0.035672,-0.460286
-0.032430,0.955624
0.956031,0.012082
0.481215,-0.222204
-0.589677,-0.705146
0.603874,-0.689329
0.453757,0.299532
0.239844,-0.949928
0.554069,0.229592
0.753147,0.144969
-0.096350,0.641358
-0.106608,0.238214
-0.334269,-0.062040
0.105539,-0.202142
-0.613922,-0.182119
-0.877592,0.318188
-0.212387,0.404149
0.532326,0.795640
0.323453,0.275157
0.570517,0.677240
0.376311,0.653892
-0.031849,0.714340
-0.093031,0.425699
0.722827,0.545945
-0.297992,-0.347459
0.254407,-0.175174
-0.148343,0.802280
-0.082962,-0.337330
0.487518,-0.280807
0.470314,0.559376
-0.562148,-0.028650
0.472794,0.241492
-0.970201,-0.170533
-0.147679,-0.038272
-0.379675,0.802139
-0.443003,0.442655
-0.297390,-0.228089
0.509872,-0.583261
-0.866168,0.315978
0.641614,-0.401279
-0.295406,-0.896803
-0.570321,0.609537
-0.341448,-0.719782
0.630840,0.525416
0.661399,0.131243
-0.204043,0.646926
0.884039,0.043858
0.035555,-0.425034
0.458159,0.284330
0.729439,-0.314571
-0.501595,-0.301820
-0.692768,0.649258
0.085446,0.092435
-0.447897,0.194887
-0.542178,-0.384145
-0.328219,-0.381725
0.345077,-0.284408
-0.042109,0.270593
-0.151037,-0.472265
0.649467,-0.408747
0.181558,-0.555030
-0.395819,-0.523714
-0.054548,-0.786475
-0.289533,-0.188521
-0.204372,-0.886176
0.035502,0.681962
-0.266543,0.205857
-0.167913,-0.121894
-0.677102,-0.047261
-0.323519,0.619681
-0.361440,-0.715487
0.805148,0.115405
-0.393638,0.128833
-0.487908,-0.269065
-0.182135,0.857689
-0.815958,0.193195
0.354974,0.048886
-0.375272,0.802042
-0.085477,-0.603716
-0.652727,-0.379375
-0.153640,-0.233940
0.162495,-0.948963
0.424603,0.305689
-0.281718,-0.831866
0.823696,-0.132947
-0.435788,-0.291933
-0.511290,0.746081
-0.615145,-0.737264
0.801780,-0.477604
0.887389,0.354929
-0.705623,0.592724
-0.084650,-0.710095
-0.562006,0.367956
0.237354,-0.785535
-0.483242,0.159169
-0.850245,-0.074067
-0.836350,-0.534284
0.283301,-0.558557
0.340612,0.672357
0.297827,-0.428538
-0.444786,0.478602
-0.136150,-0.275855
-0.302510,-0.293952
-0.444862,-0.795750
-0.171118,0.020742
0.613809,0.282315
-0.355236,-0.454427
0.438948,-0.593958
-0.660285,0.598104
0.337151,0.494462
0.415868,-0.505869
-0.140549,-0.205477
0.549300,0.088213
0.588660,-0.394672
0.745888,0.132075
-0.209697,-0.371020
0.271867,-0.737949
-0.716225,0.411888
-0.279971,0.520947
-0.438797,-0.860844
-0.198709,0.297516
0.354952,-0.326717
0.863199,-0.208581
0.377392,0.831026
-0.941997,-0.144596
-0.229132,0.972951
0.381033,0.019334
-0.760125,0.574900
0.346604,-0.633107
-0.328451,-0.278819
-0.107302,0.579037
-0.123400,0.021327
0.435886,-0.056641
0.036891,0.021745
-0.661792,-0.732018
0.263308,-0.576301
0.104509,0.477758
-0.315982,-0.703489
0.463526,0.479729
0.808860,0.512542
0.299135,-0.431009
0.027121,-0.175936
0.541651,-0.463644
-0.905718,-0.405159
0.492373,-0.679669
-0.315257,-0.524876
0.415655,-0.078403
0.279146,-0.389321
0.688981,-0.303718
0.202843,-0.813351
0.014194,0.565493
0.241845,0.688981
-0.301824,-0.754815
-0.182326,-0.353548
-0.085811,-0.226555
0.286457,0.488105
-0.423621,0.209875
-0.627004,-0.059393
-0.217406,0.064627
0.182900,0.005121
0.064603,-0.222850
0.560032,0.462279
-0.480289,-0.224624
0.742223,0.538628
0.712995,-0.700641
0.320130,0.431289
0.676965,-0.247273
0.074791,-0.988042
-0.024097,-0.993877
-0.092808,0.174906
-0.362839,-0.235668
0.214699,0.454134
0.636544,0.386903
0.679453,-0.434113
-0.138275,0.006317
0.170717,-0.751279
0.273502,0.742155
0.124110,-0.087726
-0.405752,0.518292
0.932365,0.265258
0.191376,0.462040
-0.491116,-0.184141
0.290235,-0.028614
-0.427912,0.076186
0.464127,0.587266
0.179189,-0.370792
0.102311,-0.461374
-0.314593,0.628655
-0.188630,-0.310426
0.672453,-0.078405
0.242519,0.013831
0.456073,-0.786335
0.062369,0.232194
0.484316,-0.102357
-0.321858,0.538907
-0.586879,0.318028
0.041393,-0.307924
0.079828,-0.322849
-0.124231,0.045309
-0.484668,0.183196
-0.118586,0.918295
-0.215408,-0.356774
-0.303188,0.326101
0.771213,-0.225698
0.269455,0.725981
-0.429965,-0.417206
0.024310,0.582596
-0.306741,0.600744
0.711631,0.390245
-0.229697,-0.521609
-0.686653,-0.577287
0.902981,0.398740
0.685633,-0.562165
-0.300225,0.111545
0.736812,-0.403517
0.087056,-0.853967
-0.618716,-0.753354
0.376445,0.911831
-0.853819,-0.127786
0.304629,-0.095239
0.893658,-0.291810
-0.447336,-0.371505
0.109214,-0.441774
-0.572172,-0.491718
-0.309255,0.344925
-0.852600,0.358863
-0.593464,-0.357227
0.089848,0.068310
0.088620,-0.559823
-0.953420,-0.130850
0.803566,-0.459377
0.589786,0.529301
-0.039289,-0.333385
0.801691,0.022629
0.329387,0.014986
-0.123590,0.818088
-0.402347,-0.247751
0.041696,0.784679
0.094728,0.089615
0.155971,-0.599370
0.384454,-0.485168
-0.210694,0.857994
0.313335,0.218015
0.171779,-0.911352
0.908780,-0.128355
0.737816,0.480215
-0.192919,-0.385292
0.401600,-0.302145
-0.146495,-0.143031
0.072728,0.334505
0.030385,0.675486
0.764338,0.220667
0.757399,-0.389120
0.066106,-0.958907
-0.356801,-0.754988
-0.538356,-0.153461
0.714468,0.056810
0.803800,-0.540009
0.067984,0.599987
-0.010648,-0.965875
-0.815254,0.020373
0.401378,-0.046233
0.601516,-0.315269
0.080098,0.201778
0.248909,-0.593434
0.146572,-0.559654
-0.105890,0.314912
0.732783,-0.112678
0.225185,0.683121
-0.193582,0.460489
-0.569439,-0.563390
-0.749219,-0.122970
-0.752743,0.644923
-0.774765,0.530693
-0.643297,0.099735
0.239755,-0.446001
0.053563,0.227412
0.111229,-0.574601
0.687333,0.001516
-0.517897,-0.300989
-0.701460,0.564582
0.930227,0.318728
0.867359,-0.294012
0.535659,0.828891
-0.712071,0.220786
0.131800,-0.834157
0.317647,0.687877
-0.008705,-0.298845
-0.645604,-0.664351
0.259704,0.837113
0.956037,0.110443
0.221579,0.074183
0.796073,-0.403565
-0.710623,0.551590
0.575636,0.707900
-0.325926,0.153642
0.264808,0.622542
-0.943646,0.135421
0.025177,-0.849572
-0.761723,-0.275839
-0.023109,-0.394915
-0.380742,0.863694
0.106608,-0.247293
-0.249565,-0.440134
0.668930,0.710055
-0.098195,-0.369613
-0.079913,0.895006
0.370162,-0.680291
0.354600,-0.237990
0.108739,-0.419646
-0.107512,-0.960971
0.967343,0.133202
0.725515,-0.267933
0.916902,0.375296
-0.404133,-0.270299
-0.668741,0.476592
0.076318,0.677440
-0.263172,0.875516
0.803816,-0.257415
-0.365562,-0.003039
0.928315,0.193533
0.709932,-0.173028
-0.089552,0.904330
-0.512260,0.450485
-0.380390,0.785344
-0.719825,-0.103571
-0.717548,0.169175
-0.679837,-0.016067
-0.045201,0.311343
0.581444,0.332011
0.106622,-0.003470
-0.321313,-0.311926
-0.544860,0.540570
-0.643705,-0.741639
-0.728524,-0.304766
-0.207357,0.943431
0.252255,-0.343597
-0.704727,-0.341014
0.575944,-0.106129
0.295555,-0.602922
-0.455928,-0.784626
0.794786,-0.030766
-0.191318,0.510449
-0.886405,0.190266
-0.201033,-0.762234
-0.859660,-0.301464
-0.711403,-0.543851
-0.824567,-0.495289
-0.317879,-0.593361
-0.615687,0.141541
0.875816,-0.166724
-0.128620,0.282640
0.331239,-0.861907
-0.064557,0.991650
0.659973,0.159731
0.056569,0.748112
-0.474127,-0.654820
0.432424,-0.255213
0.632096,-0.364847
0.012770,0.631376
-0.466512,-0.659826
0.301036,-0.488701
